Timestamp,Temperature,Humidity,Soil Moisture,Light,Fan,LED,Pump
2025-12-29 09:49:20,27.8,63.0,23.9,672.2,OFF,OFF,ON
2025-12-29 09:49:22,20.2,55.3,41.1,316.2,OFF,ON,OFF
2025-12-29 09:49:24,26.2,62.7,27.4,649.9,OFF,OFF,ON
2025-12-29 09:49:26,29.7,54.8,45.1,766.9,ON,OFF,OFF
2025-12-29 09:49:28,25.6,55.3,68.3,517.1,OFF,OFF,OFF
2025-12-29 09:49:30,26.9,45.5,66.2,362.6,OFF,ON,OFF
2025-12-29 09:49:32,28.0,65.9,69.3,234.3,ON,ON,OFF
2025-12-29 09:49:34,29.2,79.8,40.8,647.6,ON,OFF,OFF
2025-12-29 09:49:36,19.3,78.6,61.9,236.5,ON,ON,OFF
2025-12-29 09:49:38,27.5,65.0,48.7,223.0,OFF,ON,OFF
2025-12-29 09:49:40,22.8,69.5,46.6,644.8,OFF,OFF,OFF
2025-12-29 09:49:42,28.3,66.5,64.2,314.1,ON,ON,OFF
2025-12-29 09:49:44,18.3,59.5,50.9,523.3,OFF,OFF,OFF
2025-12-29 09:49:46,25.5,60.6,33.2,420.7,OFF,OFF,OFF
